code,tonic
NC08,3
NC09,10
NC10,5
NC11,0
NC12,7
NC13,2
NC14,9
NC15,4
NC16,11
NC17,6
NC01,7
NC18,1
NC19,8
NC20,3
NC21,10
NC22,5
NC23,0
NC24,2
NC25,9
NC26,4
NC02,2
NC27,11
NC28,6
NC29,1
NC30,8
NC31,3
NC32,10
NC33,5
NC34,0
NC35,7
NC36,2
NC37,9
NC38,4
NC39,11
NC40,6
NC41,1
NC42,8
NC43,3
NC44,10
NC45,5
NC03,4
NC04,11
NC05,6
NC06,1
NC07,8
AC08,3
AC09,10
AC10,5
AC11,0
AC12,7
AC13,2
AC14,9
AC15,4
AC16,11
AC17,6
AC01,7
AC18,1
AC19,8
AC20,3
AC21,10
AC22,5
AC23,0
AC24,2
AC25,9
AC26,4
AC02,2
AC27,11
AC28,6
AC29,1
AC30,8
AC31,3
AC32,10
AC33,5
AC34,0
AC35,7
AC36,2
AC37,9
AC38,4
AC39,11
AC40,6
AC41,1
AC42,8
AC43,3
AC44,10
AC45,5
AC03,4
AC04,11
AC05,6
AC06,1
AC07,8
